ImporterCode,ExporterCode,Year,GrossImports_1000USD,ImporterName,ExporterName,contig,comlang_off,dist,lndist,ExporterGDP,ImporterGDP,pta,International
MMR,USA,2017,694752.576,Myanmar,United States,0,0,13799.21,9.532366623,19479620.06,61449.39206,0,1
MMR,KHM,2017,1545.591,Myanmar,Cambodia,0,0,1107.069,7.009471261,22177.20051,61449.39206,1,1
MMR,PHL,2017,28908.475,Myanmar,Philippines,0,0,2666.426,7.888494278,328480.8671,61449.39206,1,1
MMR,THA,2017,2166677.125,Myanmar,Thailand,1,0,575.9035,6.355940112,456356.9614,61449.39206,1,1
MMR,MYS,2017,999105.31,Myanmar,Malaysia,0,0,1635.266,7.399560761,319112.1365,61449.39206,1,1
MMR,LAO,2017,1585.632,Myanmar,Lao PDR,1,0,699.6793,6.550622087,17071.16208,61449.39206,1,1
MMR,VNM,2017,571956.218,Myanmar,Vietnam,0,0,1124.431,7.025032409,281353.4022,61449.39206,1,1
MMR,DEU,2017,209714.934,Myanmar,Germany,0,0,8055.951,8.994166352,3690849.153,61449.39206,0,1
MMR,CHN,2017,6115763.713,Myanmar,China,1,0,3234.079,8.081499468,12310409.37,61449.39206,0,1
MMR,BRN,2017,186.639,Myanmar,Brunei,0,0,2438.079,7.798965713,12128.10486,61449.39206,1,1
MMR,SAU,2017,121956.157,Myanmar,Saudi Arabia,0,0,5189.874,8.554464698,688586.0944,61449.39206,0,1
MMR,ARE,2017,99709.582,Myanmar,United Arab Emirates,0,0,4415.291,8.392829023,385605.5069,61449.39206,0,1
MMR,IND,2017,975107.531,Myanmar,India,1,0,2344.082,7.759649133,2651472.946,61449.39206,1,1
MMR,IDN,2017,918500.54,Myanmar,Indonesia,0,0,2803.964,7.938789409,1015618.743,61449.39206,1,1
MMR,SGP,2017,2931134.117,Myanmar,Singapore,0,0,1919.541,7.559841374,343193.3522,61449.39206,1,1
MMR,MMR,2017,0,Myanmar,Myanmar,0,1,82,4.406719247,650918,650918,1,0
MYS,KHM,2017,165023.326,Malaysia,Cambodia,0,0,1005.151,6.912893058,22177.20051,319112.1365,1,1
MYS,VNM,2017,5267866.123,Malaysia,Vietnam,0,0,2040.94,7.621165765,281353.4022,319112.1365,1,1
MYS,IND,2017,6252020.084,Malaysia,India,0,0,3842.43,8.253860258,2651472.946,319112.1365,1,1
MYS,CHN,2017,38279307.26,Malaysia,China,0,1,4355.047,8.379090681,12310409.37,319112.1365,0,1
MYS,USA,2017,15209250.22,Malaysia,United States,0,0,15357.34,9.639348815,19479620.06,319112.1365,0,1
MYS,DEU,2017,6117914.288,Malaysia,Germany,0,0,9623.965,9.172011621,3690849.153,319112.1365,0,1
MYS,BRN,2017,605371.991,Malaysia,Brunei,1,1,1486.397,7.30411035,12128.10486,319112.1365,1,1
MYS,LAO,2017,5504.256,Malaysia,Lao PDR,0,0,1655.925,7.412115044,17071.16208,319112.1365,1,1
MYS,MMR,2017,225176.336,Malaysia,Myanmar,0,0,1635.266,7.399560761,61449.39206,319112.1365,1,1
MYS,ARE,2017,3063936.015,Malaysia,United Arab Emirates,0,0,5594.997,8.629628085,385605.5069,319112.1365,0,1
MYS,IDN,2017,8819350.622,Malaysia,Indonesia,1,0,1174.196,7.068338937,1015618.743,319112.1365,1,1
MYS,THA,2017,11208591.63,Malaysia,Thailand,1,0,1187.123,7.079288012,456356.9614,319112.1365,1,1
MYS,SGP,2017,21587907.64,Malaysia,Singapore,1,1,315.5433,5.754295915,343193.3522,319112.1365,1,1
MYS,SAU,2017,2488732.817,Malaysia,Saudi Arabia,0,0,6347.465,8.7558108,688586.0944,319112.1365,0,1
MYS,PHL,2017,2089881.884,Malaysia,Philippines,0,0,2470.863,7.812322761,328480.8671,319112.1365,1,1
MYS,MYS,2017,24634,Malaysia,Malaysia,0,1,123,4.812184355,3729810,3729810,1,0
PHL,SAU,2017,1204383.435,Philippines,Saudi Arabia,0,0,7772.693,8.958371973,688586.0944,328480.8671,0,1
PHL,LAO,2017,2953.537,Philippines,Lao PDR,0,0,1992.991,7.597391804,17071.16208,328480.8671,1,1
PHL,USA,2017,8309884.174,Philippines,United States,0,1,13794.33,9.532012917,19479620.06,328480.8671,0,1
PHL,BRN,2017,44519.873,Philippines,Brunei,0,0,1262.339,7.140721628,12128.10486,328480.8671,1,1
PHL,IND,2017,1755976.888,Philippines,India,0,1,4756.725,8.467314685,2651472.946,328480.8671,1,1
PHL,IDN,2017,6753628.046,Philippines,Indonesia,0,0,2792.088,7.934544982,1015618.743,328480.8671,1,1
PHL,MYS,2017,3972655.888,Philippines,Malaysia,0,0,2470.863,7.812322761,319112.1365,328480.8671,1,1
PHL,MMR,2017,22818.051,Philippines,Myanmar,0,0,2666.426,7.888494278,61449.39206,328480.8671,1,1
PHL,KHM,2017,61815.325,Philippines,Cambodia,0,0,1771.795,7.479748436,22177.20051,328480.8671,1,1
PHL,ARE,2017,866137.996,Philippines,United Arab Emirates,0,0,7004.581,8.854319643,385605.5069,328480.8671,0,1
PHL,THA,2017,7064982.184,Philippines,Thailand,0,0,2210.015,7.700754582,456356.9614,328480.8671,1,1
PHL,DEU,2017,2098138.927,Philippines,Germany,0,0,9871.489,9.197405982,3690849.153,328480.8671,0,1
PHL,SGP,2017,5881570.885,Philippines,Singapore,0,1,2396.775,7.781879363,343193.3522,328480.8671,1,1
PHL,CHN,2017,18477818.27,Philippines,China,0,0,2850.319,7.955186197,12310409.37,328480.8671,0,1
PHL,VNM,2017,2802589.162,Philippines,Vietnam,0,0,1750.016,7.46738021,281353.4022,328480.8671,1,1
PHL,PHL,2017,0,Philippines,Philippines,0,1,206,5.327876169,3940864,3940864,1,0
SAU,MYS,2017,1262188.688,Saudi Arabia,Malaysia,0,0,6347.465,8.7558108,319112.1365,688586.0944,0,1
SAU,ARE,2017,8754885.238,Saudi Arabia,United Arab Emirates,1,1,774.5853,6.652327789,385605.5069,688586.0944,0,1
SAU,MMR,2017,52363.397,Saudi Arabia,Myanmar,0,0,5189.874,8.554464698,61449.39206,688586.0944,0,1
SAU,BRN,2017,160.727,Saudi Arabia,Brunei,0,0,7585.283,8.933965202,12128.10486,688586.0944,0,1
SAU,IDN,2017,1672557.111,Saudi Arabia,Indonesia,0,0,7340.407,8.90114957,1015618.743,688586.0944,0,1
SAU,CHN,2017,20525718.46,Saudi Arabia,China,0,0,6605.185,8.795610226,12310409.37,688586.0944,0,1
SAU,KHM,2017,69397.438,Saudi Arabia,Cambodia,0,0,6275.776,8.744452422,22177.20051,688586.0944,0,1
SAU,SGP,2017,678317.161,Saudi Arabia,Singapore,0,0,6654.987,8.803121777,343193.3522,688586.0944,0,1
SAU,VNM,2017,1789427.534,Saudi Arabia,Vietnam,0,0,6029.935,8.70449151,281353.4022,688586.0944,0,1
SAU,LAO,2017,433.899,Saudi Arabia,Lao PDR,0,0,5802.285,8.666007084,17071.16208,688586.0944,0,1
SAU,IND,2017,5380181.177,Saudi Arabia,India,0,0,3053.153,8.023930106,2651472.946,688586.0944,0,1
SAU,USA,2017,18197818.77,Saudi Arabia,United States,0,0,10858.59,9.292711751,19479620.06,688586.0944,0,1
SAU,THA,2017,2442940.279,Saudi Arabia,Thailand,0,0,5741.941,8.655552585,456356.9614,688586.0944,0,1
SAU,DEU,2017,7865854.622,Saudi Arabia,Germany,0,0,4178.845,8.337790172,3690849.153,688586.0944,0,1
SAU,PHL,2017,314052.639,Saudi Arabia,Philippines,0,0,7772.693,8.958371973,328480.8671,688586.0944,0,1
SAU,SAU,2017,0,Saudi Arabia,Saudi Arabia,0,1,249,5.517452896,8335412,8335412,1,0
SGP,IND,2017,7273056.645,Singapore,India,0,1,4154.034,8.331835189,2651472.946,343193.3522,0,1
SGP,DEU,2017,9490535.553,Singapore,Germany,0,0,9932.874,9.203605141,3690849.153,343193.3522,0,1
SGP,LAO,2017,6507.681,Singapore,Lao PDR,0,0,1863.448,7.530183814,17071.16208,343193.3522,1,1
SGP,VNM,2017,3358127.808,Singapore,Vietnam,0,0,2207.195,7.699477758,281353.4022,343193.3522,1,1
SGP,ARE,2017,8834085.469,Singapore,United Arab Emirates,0,0,5904.872,8.683533052,385605.5069,343193.3522,0,1
SGP,USA,2017,34619093.58,Singapore,United States,0,1,15564.31,9.652735752,19479620.06,343193.3522,0,1
SGP,SAU,2017,9154698.808,Singapore,Saudi Arabia,0,0,6654.987,8.803121777,688586.0944,343193.3522,0,1
SGP,MYS,2017,38859613.28,Singapore,Malaysia,1,1,315.5433,5.754295915,319112.1365,343193.3522,1,1
SGP,BRN,2017,304949.561,Singapore,Brunei,0,0,1300.326,7.170370281,12128.10486,343193.3522,1,1
SGP,CHN,2017,45343522.99,Singapore,China,0,1,4484.657,8.408417294,12310409.37,343193.3522,0,1
SGP,KHM,2017,256049.248,Singapore,Cambodia,0,0,1152.419,7.04961849,22177.20051,343193.3522,1,1
SGP,MMR,2017,111095.57,Singapore,Myanmar,0,0,1919.541,7.559841374,61449.39206,343193.3522,1,1
SGP,IDN,2017,15131501.83,Singapore,Indonesia,0,0,886.1407,6.786875742,1015618.743,343193.3522,1,1
SGP,PHL,2017,5740445.51,Singapore,Philippines,0,1,2396.775,7.781879363,328480.8671,343193.3522,1,1
SGP,THA,2017,7171757.181,Singapore,Thailand,0,0,1433.936,7.26817839,456356.9614,343193.3522,1,1
SGP,SGP,2017,0,Singapore,Singapore,0,1,10,2.302585093,3969869,3969869,1,0
THA,MMR,2017,2475751.312,Thailand,Myanmar,1,0,575.9035,6.355940112,61449.39206,456356.9614,1,1
THA,SAU,2017,6015582.898,Thailand,Saudi Arabia,0,0,5741.941,8.655552585,688586.0944,456356.9614,0,1
THA,DEU,2017,6071128.042,Thailand,Germany,0,0,8612.231,9.060938681,3690849.153,456356.9614,0,1
THA,MYS,2017,11582594.3,Thailand,Malaysia,1,0,1187.123,7.079288012,319112.1365,456356.9614,1,1
THA,CHN,2017,44239200.8,Thailand,China,0,0,3303.891,8.102856144,12310409.37,456356.9614,0,1
THA,BRN,2017,583630.906,Thailand,Brunei,0,0,1864.909,7.530967537,12128.10486,456356.9614,1,1
THA,USA,2017,14897084.2,Thailand,United States,0,0,14173.7,9.559143414,19479620.06,456356.9614,0,1
THA,PHL,2017,3233160.493,Thailand,Philippines,0,0,2210.015,7.700754582,328480.8671,456356.9614,1,1
THA,KHM,2017,894343.005,Thailand,Cambodia,1,0,535.9692,6.284076697,22177.20051,456356.9614,1,1
THA,LAO,2017,2220228.862,Thailand,Lao PDR,1,0,525.2488,6.263872055,17071.16208,456356.9614,1,1
THA,IDN,2017,7302781.829,Thailand,Indonesia,0,0,2316.466,7.747798027,1015618.743,456356.9614,1,1
THA,IND,2017,3895123.908,Thailand,India,0,0,2919.706,7.979238205,2651472.946,456356.9614,1,1
THA,VNM,2017,4955105.949,Thailand,Vietnam,0,0,990.7018,6.898413581,281353.4022,456356.9614,1,1
THA,ARE,2017,7400579.551,Thailand,United Arab Emirates,0,0,4967.796,8.51073156,385605.5069,456356.9614,0,1
THA,SGP,2017,7891859.559,Thailand,Singapore,0,0,1433.936,7.26817839,343193.3522,456356.9614,1,1
THA,THA,2017,2721518,Thailand,Thailand,0,1,269,5.59471138,5059470,5059470,1,0
USA,MMR,2017,379433.49,United States,Myanmar,0,0,13799.21,9.532366623,61449.39206,19479620.06,0,1
USA,THA,2017,32219330.89,United States,Thailand,0,0,14173.7,9.559143414,456356.9614,19479620.06,0,1
USA,KHM,2017,3173230.138,United States,Cambodia,0,0,14415.25,9.576041953,22177.20051,19479620.06,0,1
USA,PHL,2017,11958243.52,United States,Philippines,0,1,13794.33,9.532012917,328480.8671,19479620.06,0,1
USA,DEU,2017,119962970.8,United States,Germany,0,0,6717.542,8.812477593,3690849.153,19479620.06,0,1
USA,SAU,2017,19616080.03,United States,Saudi Arabia,0,0,10858.59,9.292711751,688586.0944,19479620.06,0,1
USA,IND,2017,50519287.59,United States,India,0,1,12059.81,9.397633716,2651472.946,19479620.06,0,1
USA,SGP,2017,19619466.27,United States,Singapore,0,1,15564.31,9.652735752,343193.3522,19479620.06,0,1
USA,VNM,2017,48421110.34,United States,Vietnam,0,0,13362.15,9.500181362,281353.4022,19479620.06,0,1
USA,IDN,2017,21148470.02,United States,Indonesia,0,0,16371.12,9.703274086,1015618.743,19479620.06,0,1
USA,ARE,2017,4474244.965,United States,United Arab Emirates,0,0,11359.12,9.337776224,385605.5069,19479620.06,0,1
USA,BRN,2017,23417.719,United States,Brunei,0,0,15005.51,9.616172746,12128.10486,19479620.06,0,1
USA,MYS,2017,38100394.32,United States,Malaysia,0,0,15357.34,9.639348815,319112.1365,19479620.06,0,1
USA,LAO,2017,98786.749,United States,Lao PDR,0,0,13706.34,9.525613778,17071.16208,19479620.06,0,1
USA,CHN,2017,525764714.5,United States,China,0,0,11159.25,9.320024029,12310409.37,19479620.06,0,1
USA,USA,2017,0,United States,United States,0,1,1179,7.072421901,23320,23320,1,0
VNM,IND,2017,3954591.766,Vietnam,India,0,0,3006.763,8.008619364,2651472.946,281353.4022,1,1
VNM,SAU,2017,1308620.395,Vietnam,Saudi Arabia,0,0,6029.935,8.70449151,688586.0944,281353.4022,0,1
VNM,PHL,2017,1158332.459,Vietnam,Philippines,0,0,1750.016,7.46738021,328480.8671,281353.4022,1,1
VNM,THA,2017,10702322.3,Vietnam,Thailand,0,0,990.7018,6.898413581,456356.9614,281353.4022,1,1
VNM,IDN,2017,3656304.782,Vietnam,Indonesia,0,0,3023.314,8.01410886,1015618.743,281353.4022,1,1
VNM,MMR,2017,127543.096,Vietnam,Myanmar,0,0,1124.431,7.025032409,61449.39206,281353.4022,1,1
VNM,DEU,2017,3203719.407,Vietnam,Germany,0,0,8337.11,9.028471913,3690849.153,281353.4022,0,1
VNM,ARE,2017,569834.178,Vietnam,United Arab Emirates,0,0,5265.521,8.568935375,385605.5069,281353.4022,0,1
VNM,MYS,2017,5945345.613,Vietnam,Malaysia,0,0,2040.94,7.621165765,319112.1365,281353.4022,1,1
VNM,SGP,2017,5318586.745,Vietnam,Singapore,0,0,2207.195,7.699477758,343193.3522,281353.4022,1,1
VNM,LAO,2017,370609.265,Vietnam,Lao PDR,1,0,478.553,6.170766968,17071.16208,281353.4022,1,1
VNM,BRN,2017,51655.656,Vietnam,Brunei,0,0,2042.273,7.621818682,12128.10486,281353.4022,1,1
VNM,KHM,2017,1032587.52,Vietnam,Cambodia,1,0,1054.802,6.961108351,22177.20051,281353.4022,1,1
VNM,CHN,2017,58532566.13,Vietnam,China,1,0,2330.799,7.753966406,12310409.37,281353.4022,0,1
VNM,USA,2017,9342939.334,Vietnam,United States,0,0,13362.15,9.500181362,19479620.06,281353.4022,0,1
VNM,VNM,2017,0,Vietnam,Vietnam,0,1,216,5.375278408,3661376,0,1,0
